ID Corte,Fecha Corte,Mes,Numero Corte Mes,Comentario Corte,ID Tarea,Tarea,Etapa,Fase,Línea,Disciplina,Tipo EPC,BAC,AC,Avance Real %,Avance Planificado %,EV,PV,CPI,SPI,Forecast EAC,ETC,VAC
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,transporte de columna CIMED - DGC. Prueba de montaje,Primera etapa,Aspa Aluminio -Fabricación y cierre técnico,GEstión de proyecto,FRP / Manufactura de aspas,Suministro Turbina,55557.0,55557.0,1.0,1.0,55557.0,55557.0,1.0,1.0,55557.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Bencina de visita serteacom.,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Suministro Turbina,12000.0,12000.0,1.0,1.0,12000.0,12000.0,1.0,1.0,12000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Visita matriz Lampa - vista compra inversor - misita,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,FRP / Manufactura de aspas,Suministro Turbina,24000.0,24000.0,1.0,1.0,24000.0,24000.0,1.0,1.0,24000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Alimentación equipo CTE visita Serteacom,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Suministro Turbina,41560.0,41560.0,1.0,1.0,41560.0,41560.0,1.0,1.0,41560.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Reparación inversor placa de potencia,Primera etapa,"Integración eléctrica, protección e instrumentación",Eléctrico,Eléctrica / Control e Instrumentación,Ingeniería y Validación,116959.0,116959.0,1.0,1.0,116959.0,116959.0,1.0,1.0,116959.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Traslado matriz de concepción a Santiago CIMED,Primera etapa,Aspa extrusión- Fabricación y cierre técnico,Matriz 1,FRP / Manufactura de aspas,Suministro Turbina,285600.0,285600.0,1.0,1.0,285600.0,285600.0,1.0,1.0,285600.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Fabticación  Cahevta y Modificación Banco,Primera etapa,"Integración eléctrica, protección e instrumentación",Banco de prueba,Eléctrica / Control e Instrumentación,Ingeniería y Validación,464100.0,464100.0,1.0,1.0,464100.0,464100.0,1.0,1.0,464100.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Prueabas y análisis dinamico eslectrico,Primera etapa,"Integración eléctrica, protección e instrumentación",Banco de prueba,Eléctrica / Control e Instrumentación,Ingeniería y Validación,1463700.0,1463700.0,1.0,1.0,1463700.0,1463700.0,1.0,1.0,1463700.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Fabricación de banco de prueba,Primera etapa,"Integración eléctrica, protección e instrumentación",Banco de prueba,Eléctrica / Control e Instrumentación,Ingeniería y Validación,2011100.0,2011100.0,1.0,1.0,2011100.0,2011100.0,1.0,1.0,2011100.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Alimentación Jose Luis - SIN VIATICO,Primera etapa,"Comisionamiento, documentación y puesta en marcha",Gestión de proyecto,Ingeniería documental,Integración y Comisionamiento,41560.0,41560.0,1.0,1.0,41560.0,41560.0,1.0,1.0,41560.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Estacionamiento aeropuerto,Primera etapa,"Comisionamiento, documentación y puesta en marcha",Gestión de proyecto,Ingeniería documental,Integración y Comisionamiento,56800.0,56800.0,1.0,1.0,56800.0,56800.0,1.0,1.0,56800.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Viaticos Patagonia,Primera etapa,"Comisionamiento, documentación y puesta en marcha",Gestión de proyecto,Ingeniería documental,Integración y Comisionamiento,150000.0,150000.0,1.0,1.0,150000.0,150000.0,1.0,1.0,150000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Hoteles Patagonia,Primera etapa,"Comisionamiento, documentación y puesta en marcha",Gestión de proyecto,Ingeniería documental,Integración y Comisionamiento,276246.0,276246.0,1.0,1.0,276246.0,276246.0,1.0,1.0,276246.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Pasajes áreos Patagonia,Primera etapa,"Comisionamiento, documentación y puesta en marcha",Gestión de proyecto,Ingeniería documental,Integración y Comisionamiento,910732.0,910732.0,1.0,1.0,910732.0,910732.0,1.0,1.0,910732.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Construcción estación metereológica,Primera etapa,"Comisionamiento, documentación y puesta en marcha",Estacion metereológica,Ingeniería documental,Integración y Comisionamiento,2618000.0,2618000.0,1.0,1.0,2618000.0,2618000.0,1.0,1.0,2618000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Compra de materiales y aplicación freno mécánico,Primera etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Mecánica / Transmisión,Suministro Turbina,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,2 Filamentos 3D a Luis Montoya,Primera etapa,Desarrollo tecnológico,Maqueta Piloto,Proyecto / Operacional,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,1 Filamento 3D a Luis Montoya,Primera etapa,Desarrollo tecnológico,Maqueta Piloto,Proyecto / Operacional,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Traslado desde la USS de todos los equipos ya testeados a CIMED,Primera etapa,"Integración eléctrica, protección e instrumentación",Banco de prueba,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Insumos para pegar elementos 3D a Francisca USS,Primera etapa,Desarrollo tecnológico,Maqueta Piloto,Proyecto / Operacional,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Compras de aislantes para reparación de inversor,Primera etapa,"Integración eléctrica, protección e instrumentación",Banco de prueba,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Palas de perfil naca 0022- L: 800mm (700mm),Primera etapa,Aspa extrusión- Fabricación y cierre técnico,Aspa 1,Aerodinámica / I+D,Suministro Turbina,14041465.0,7020733.0,0.5,1.0,7020733.0,14041465.0,1.0,0.5,14041465.0,7020733.0,7020733.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Palas de perfil naca 0022- L: 800mm (700mm),Primera etapa,Aspa extrusión- Fabricación y cierre técnico,Aspa 2,Aerodinámica / I+D,Suministro Turbina,5000000.0,2500000.0,0.5,1.0,2500000.0,5000000.0,1.0,0.5,5000000.0,2500000.0,2500000.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Capacidad técnica hh de capacidad en el proyecto por parte de CIMED,Primera etapa,Aspa extrusión- Fabricación y cierre técnico,Gestión de proyecto,Aerodinámica / I+D,Suministro Turbina,28560000.0,14280000.0,0.5,1.0,14280000.0,28560000.0,1.0,0.5,28560000.0,14280000.0,14280000.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Pegamento para cama de impresora,Primera etapa,Desarrollo tecnológico,Maqueta Piloto,Proyecto / Operacional,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Caliper + accesorios de freno al generador eléctrico,Primera etapa,Desarrollo tecnológico,Freno Mecánico,Eléctrica / Control e Instrumentación,Suministro Turbina,40000.0,40000.0,1.0,1.0,40000.0,40000.0,1.0,1.0,40000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Estructura de turbina 3D,Primera etapa,Desarrollo tecnológico,Maqueta Piloto,Civil / Estructural,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Factura / Calefactores Matriz - Extrusión de Palas,Primera etapa,Aspa extrusión- Fabricación y cierre técnico,Matriz 1,FRP / Manufactura de aspas,Suministro Turbina,497196.0,497196.0,1.0,1.0,497196.0,497196.0,1.0,1.0,497196.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Boleta Dic/Enero 2025 a Ingeniero Luis Montoya,Primera etapa,Desarrollo tecnológico,Columna,Mecánica / Transmisión,Suministro Turbina,579710.0,579710.0,1.0,1.0,579710.0,579710.0,1.0,1.0,579710.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Boleta Febrero 2025 a Ingeniero Luis Montoya,Primera etapa,Desarrollo tecnológico,Acople Viga-Columna,Mecánica / Transmisión,Suministro Turbina,584795.0,584795.0,1.0,1.0,584795.0,584795.0,1.0,1.0,584795.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,1 Filamentos 3D Victoria,Primera etapa,Desarrollo tecnológico,Maqueta Piloto,Proyecto / Operacional,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,2 Reles de 60 Amperes,Primera etapa,Desarrollo tecnológico,Maqueta Piloto,Proyecto / Operacional,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Boleta de Marzo 2025 a Ingeniero Luis Montoya,Primera etapa,Desarrollo tecnológico,Acople Viga-Columna-Disco,Mecánica / Transmisión,Suministro Turbina,584795.0,584795.0,1.0,1.0,584795.0,584795.0,1.0,1.0,584795.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Boleta de Marzo 2025 a Ingeniero Luis Montoya,Primera etapa,Desarrollo tecnológico,Vigas,Mecánica / Transmisión,Suministro Turbina,584795.0,584795.0,1.0,1.0,584795.0,584795.0,1.0,1.0,584795.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Adhesivo Epoxy (para piezas 3D) Victoria,Primera etapa,Desarrollo tecnológico,Maqueta Piloto,Proyecto / Operacional,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,1 Filamento 3D (Victoria),Primera etapa,Desarrollo tecnológico,Maqueta Piloto,Proyecto / Operacional,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,3 Reles de 60 Amperes,Primera etapa,Desarrollo tecnológico,Matriceria Darrieus,FRP / Manufactura de aspas,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,5 pilas AA - Para Estación Meteorologica,Primera etapa,Desarrollo tecnológico,Instalación de piloto,Eléctrica / Control e Instrumentación,Obras y Montaje (BOS),15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,McParking Aeropuerto M. Benitez,Primera etapa,Desarrollo tecnológico,Instalación de piloto,Aerodinámica / I+D,Obras y Montaje (BOS),15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Traslado Radiovan (Sede Patagonia a Aeropuerto / Puerto Montt),Primera etapa,Desarrollo tecnológico,Instalación de piloto,Proyecto / Operacional,Obras y Montaje (BOS),15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Router (internet) para estación Met. Puerto Montt,Primera etapa,Desarrollo tecnológico,Matriceria Darrieus,FRP / Manufactura de aspas,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Pasta Térmica 5G (1 unidad),Primera etapa,Desarrollo tecnológico,Matriceria Darrieus,FRP / Manufactura de aspas,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Pasta Térmica 3G (3 unidades),Primera etapa,Desarrollo tecnológico,Matriceria Darrieus,FRP / Manufactura de aspas,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,1 Filamento 3D a Victoria Vargas,Primera etapa,Desarrollo tecnológico,Maqueta Piloto,Proyecto / Operacional,Gestión PMO,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Armado de palas Savonnius,Primera etapa,Aspa Aluminio -Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,381752.0,381752.0,1.0,1.0,381752.0,381752.0,1.0,1.0,381752.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Boleta de Abril 2025 a Ingeniero Luis Montoya,Primera etapa,Desarrollo tecnológico,Acoples,Mecánica / Transmisión,Suministro Turbina,584795.0,584795.0,1.0,1.0,584795.0,584795.0,1.0,1.0,584795.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Boleta octubre 2025,Primera etapa,Desarrollo tecnológico,Freno Mecánico,Mecánica / Transmisión,Suministro Turbina,230000.0,230000.0,1.0,1.0,230000.0,230000.0,1.0,1.0,230000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Boleta Nov,Primera etapa,Desarrollo tecnológico,Reparacióón inversor,Eléctrica / Control e Instrumentación,Suministro Turbina,200000.0,200000.0,1.0,1.0,200000.0,200000.0,1.0,1.0,200000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,"Liderazgo técnico, integración industrial, gestión ingeniería",Primera etapa,Desarrollo tecnológico,Capital Humano,Gestión de proyecto / PMO,Gestión PMO,91790800.0,91790800.0,1.0,1.0,91790800.0,91790800.0,1.0,1.0,91790800.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Gestión stakholders,Primera etapa,Desarrollo tecnológico,Capital Humano,Gestión de proyecto / PMO,Gestión PMO,39646068.0,39646068.0,1.0,1.0,39646068.0,39646068.0,1.0,1.0,39646068.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,"Dirección piloto, validación técnica y coordinación operacional",Primera etapa,Desarrollo tecnológico,Capital Humano,Gestión de proyecto / PMO,Gestión PMO,39646068.0,39646068.0,1.0,1.0,39646068.0,39646068.0,1.0,1.0,39646068.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,"Visita UFRO, retiros de equipos Temuco - Stgo",Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,(Viaje IDA en camioneta a Temuco - UFRO) Almuerzo,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Peaje Araucanía IDA,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,(Viaje IDA en camioneta a Temuco - UFRO) Colación,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,(Viaje IDA en camioneta a Temuco - UFRO) Cafés y energéticas,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Arriendo Airbnb Temuco,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Combustible camioneta viaje Stgo - Temuco,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Peaje Araucanía VUELTA,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,(Viaje VUELTA en camioneta a Temuco - UFRO) Powerade,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,(Viaje VUELTA en camioneta a Temuco - UFRO) Cafés,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,(Viaje VUELTA en camioneta a Temuco - UFRO) Comida y energética,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,(Viaje VUELTA en camioneta a Temuco - UFRO) Cafés y energéticas,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,(Viaje VUELTA en camioneta a Temuco - UFRO) Comida y aguas,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,(Viaje VUELTA en camioneta a Temuco - UFRO) Comida,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Combustible camioneta viaje Temuco - Stgo,Primera etapa,"Integración eléctrica, protección e instrumentación",Gestión de proyecto,Eléctrica / Control e Instrumentación,Ingeniería y Validación,15000.0,15000.0,1.0,1.0,15000.0,15000.0,1.0,1.0,15000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Factura / DGC - Pintura,Primera etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Mecánica / Transmisión,Suministro Turbina,83300.0,83300.0,1.0,1.0,83300.0,83300.0,1.0,1.0,83300.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Compra de manguera hidraulica .,Primera etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Mecánica / Transmisión,Suministro Turbina,25000.0,25000.0,1.0,1.0,25000.0,25000.0,1.0,1.0,25000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Sincronizar actuador con bomba hidraulica,Primera etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Mecánica / Transmisión,Suministro Turbina,10000.0,10000.0,1.0,1.0,10000.0,10000.0,1.0,1.0,10000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Fabricación de elementos estructurales del freno mecánico,Primera etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Civil / Estructural,Obras y Montaje (BOS),25000.0,25000.0,1.0,1.0,25000.0,25000.0,1.0,1.0,25000.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,Compra de filamento,Primera etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Mecánica / Transmisión,Suministro Turbina,52000.0,52000.0,1.0,1.0,52000.0,52000.0,1.0,1.0,52000.0,0.0,0.0
